day,average_speed
15622,10.99791447306217
15623,11.031676187677368
15624,11.036622599615566
15625,11.16644684383648
15626,11.533435482936476
15627,11.177613966671935
15628,11.15474314473687
15629,10.7511916760263
15630,10.754468448324456
15631,10.770860967252238
15632,10.492379424665064
15633,10.852585755784455
15634,10.777829009748752
15635,10.698373375124836
15636,10.44615018425064
15637,10.252009058696629
15638,10.262604757455685
15639,10.269025709216562
15640,10.184035863151754
15641,9.96302106516041
15642,9.950702604899197
15643,9.98132897929564
15644,9.980624101203714
15645,10.01093752442474
15646,9.721713103557208
15647,9.623006443831411
15648,9.610506898317055
15649,9.848358745753895
15650,9.570373206849004
15651,9.381718774571672
15652,9.43219245926708
15653,9.332346694373461
15654,9.595979252204621
15655,9.531544750293545
15656,9.527512332797953
15657,9.52391148473791
15658,9.476176094243453
15659,9.539762380165303
15660,9.704884563834947
15661,9.754487346774244
15662,9.834624142033725
15663,9.88480164875075
15664,10.004467748695934
15665,9.953414327891043
15666,9.889743244758794
15667,10.019756458640181
15668,9.992056739838544
15669,9.8123148863542
15670,9.787215643988883
15671,9.66577990304596
15672,9.508725811235141
15673,9.27508199087018
15674,9.398233371094678
15675,9.569019118090475
15676,9.806066960067781
15677,10.053682947269433
15678,10.40238554313443
15679,10.324049070690634
15680,10.342237025004367
15681,10.349900857066983
15682,10.442240988526354
15683,10.495579051005743
15684,10.515798729670365
15685,10.699229920247994
15686,10.786957351287217
15687,10.704199817778827
15688,10.656014264937813
15689,10.634800497120311
15690,10.55978019932685
15691,10.206056851715859
15692,10.141290554905902
15693,10.302724613343765
15694,10.548371201936309
15695,10.85318863450781
15696,10.864239506518494
15697,10.959181904465211
15698,10.63435195389715
15699,9.925765776625884
15700,9.991609012550386
15701,10.231673286422195
15702,10.141393225867073
15703,9.984834351208676
15704,9.823015832378688
15705,9.943989928083157
15706,10.251169477505934
15707,10.358422433307148
15708,10.752614285232859
15709,10.471330652430668
15710,10.474104172512652
15711,10.599319562692115
15712,10.253527442860038
15713,10.604071697661919
15714,10.115355330777652
15715,9.813630917072127
15716,9.486052208102945
15717,9.632701397511683
15718,9.98931004693523
15719,10.099971753057595
15720,10.147138150486535
15721,10.655224780673151
15722,10.565475166112966
15723,10.487360615135806
15724,10.621002044044836
15725,10.592934072800379
15726,10.54965151537616
15727,10.511976097109821
15728,10.606123151220732
15729,10.46534954877668
15730,10.331382499761919
15731,10.179669668364136
15732,10.231271468984893
15733,10.495061593021296
15734,10.573067627928852
15735,10.875865300969407
15736,10.727922816010983
15737,10.833023751054936
15738,10.55969928380274
15739,10.56230301835754
15740,10.666261979744572
15741,10.65373262197962
15742,10.755100385774181
15743,10.754111492475605
15744,10.71713282541991
15745,10.642307577974119
15746,10.536671801929387
15747,10.343620828432385
15748,10.278777806578137
15749,10.171787772601675
15750,10.50682156352496
15751,10.499138847733489
15752,10.843508351961002
15753,10.61676546746654
15754,10.855844437013596
15755,10.579660133073359
15756,10.547103081793118
15757,10.317801293394146
15758,10.106987241515043
15759,10.118342390830472
15760,10.185430497992787
15761,10.159770027982542
15762,10.192612555042192
15763,10.113270054501895
15764,10.063583668470379
15765,10.145394324653822
15766,10.461287820852837
15767,10.591588372344125
15768,10.798962359999933
15769,10.92559753809133
15770,11.03019157988633
15771,11.130541204843247
15772,10.900260290289026
15773,10.679313170169175
15774,10.663113655995131
15775,10.603371364965353
15776,10.167002148165338
15777,9.998220093663278
15778,10.033097375145543
15779,9.861655248450585
15780,9.77586691762214
15781,9.894563232801914
15782,9.864051520380073
15783,9.803560198016667
15784,9.809431424115623
15785,9.390683898239406
15786,9.506756347309684
15787,9.429743277319218
15788,9.384345500540661
15789,9.449037653003446
15790,9.531879211421485
15791,9.51175406696735
15792,9.572815805710439
15793,9.44537331860601
15794,9.44774474074254
15795,9.772515226714908
15796,10.399902891212422
15797,10.922247128582189
15798,11.384284325652224
15799,11.39051473999947
15800,11.259615597225128
15801,11.092334746659347
15802,10.846410881260542
15803,10.676215226203086
15804,10.802603742860997
15805,10.712780984647026
15806,10.84032165307932
15807,10.838114552051945
15808,10.544049296717835
15809,10.610466343576832
15810,10.478956677153564
15811,10.287455752648112
15812,10.590364668100568
15813,10.676752070054988
15814,10.649169145633932
15815,10.700119682261084
15816,10.607628178775157
15817,10.598688469846078
15818,10.608936345549493
15819,10.6389549198304
15820,10.811277767841764
15821,10.867260729054728
15822,11.018970878964444
15823,10.96743984059649
15824,11.255896142058022
15825,11.294355712076944
15826,11.403133178749435
15827,11.681838364969042
15828,11.644878348400828
15829,11.578601685518985
15830,11.789050237521609
15831,11.825027895564842
15832,11.843302837100065
15833,11.917404437358853
15834,11.382424381222503
15835,11.373988077008155
15836,11.173116512390314
15837,11.13441989953374
15838,10.839471153757447
15839,10.542723865358372
15840,10.874191288546832
15841,10.79340436999943
15842,10.689890620481709
15843,10.845543674464171
15844,10.8151944490906
15845,10.603464265407146
15846,10.764766812498577
15847,11.104174579836714
15848,11.234278807790353
15849,11.411269657591196
15850,11.586359494684466
15851,11.715072416658856
15852,11.70620311102636
15853,11.514052490690528
15854,11.470591874542665
15855,11.700532087149645
15856,11.612034767925886
15857,11.204150332041111
15858,11.160843615819985
15859,11.168172776464312
15860,10.917615794799737
15861,11.404075270585293
15862,11.624672763287451
15863,11.262784911668044
15864,11.15664037352542
15865,11.221732119725662
15866,11.714984247932367
15867,11.668951690097456
15868,11.346928606776096
15869,11.482409199760085
15870,11.85125682276021
15871,11.806743754535693
15872,11.770992632492982
15873,11.734955470193395
15874,11.833139639252106
15875,12.09663323069745
15876,12.25777596242552
15877,12.272301754358638
15878,12.271875593501258
15879,12.389649653487336
15880,12.389649653487336
15881,12.274000949702442
15882,11.921422548824083
15883,11.273510727182593
15884,10.88388273691254
15885,10.928981125930308
15886,10.875844418459316
15887,10.91891282644636
15888,10.737460190707688
15889,10.462237439587646
15890,10.465310399802933
15891,10.499182275110401
15892,10.568550744519209
15893,10.939732994924416
15894,10.768432171124937
15895,11.020171664929421
15896,10.534270129610507
15897,10.324796915099597
15898,10.349440118998713
15899,10.311643266371638
15900,10.529735941084526
15901,10.296230004538057
15902,9.95740529869238
15903,9.697874683415394
15904,9.927914787506491
15905,9.904619318775868
15906,9.666497167763145
15907,9.422130278439425
15908,9.42381848471532
15909,9.77656521199567
15910,9.851222654348117
15911,9.699092123838525
15912,9.62260912356079
15913,9.492854660355553
15914,9.881947252676241
15915,9.735858447620776
15916,9.616071279716364
15917,9.903545411546418
15918,9.420526549218287
15919,9.836167584900343
15920,9.648824505793927
15921,9.888643477811465
15922,10.337827069383534
15923,10.754181718355055
15924,10.681464269263472
15925,11.023059031278354
15926,11.001516717484618
15927,10.785645562140166
15928,11.354652023184785
15929,11.63521775561015
15930,11.18496347357259
15931,11.514015952510547
15932,11.132530805113092
15933,11.979982307333673
15934,11.913254715884314
15935,11.706445235785669
15936,11.465600726257264
15937,11.596294489182492
15938,11.778905846289316
15939,11.944561606128957
15940,12.002689370397887
15941,12.076412211729524
15942,12.943856276964782
15943,13.341627933050594
15944,13.31886418423929
15945,13.334262595728854
15946,13.294064010805688
15947,13.641194929296343
15948,13.496697095899934
15949,13.476648979940748
15950,13.217552074755055
15951,13.170039712993598
15952,13.388911692210439
15953,13.343276193810574
15954,13.583487824976308
15955,13.940488389824345
15956,13.928518737445726
15957,13.967013672601876
15958,14.11657953250256
15959,14.069787524577633
15960,14.11994378503568
15961,13.759955692479313
15962,13.608316358610741
15963,13.731796011876714
15964,13.9669045213905
15965,13.856093566942716
15966,13.665248582160523
15967,13.358318265677802
15968,13.358318265677802
15969,13.163736794010575
15970,13.013034648233969
15971,13.052824345252079
15972,13.180011204904327
15973,13.157992635892278
15974,13.190753159071361
15975,13.174237842775428
15976,13.054073930377433
15977,12.832986718435853
15978,13.063583187756954
15979,12.842176346225537
15980,12.672189535995358
15981,12.722875446674644
15982,12.932710271033207
15983,12.934586811038281
15984,13.14955916905369
15985,13.025823222436188
15986,12.922953972536288
15987,13.127280810809639
15988,13.063901126340873
15989,12.879665271905536
15990,12.908962558072423
15991,12.687918188162463
15992,12.492150645947556
15993,12.56512233847603
15994,12.134579157877925
15995,11.43115157923996
15996,11.584767539537872
15997,11.553524763559711
15998,11.638038242587301
15999,11.328730915383376
16000,11.611287442891783
16001,11.458426810182484
16002,11.154415991579624
16003,11.05470148285551
16004,10.82310801611859
16005,10.725165184697401
16006,10.422851105684714
16007,10.340151355503263
16008,10.52657546727905
16009,10.312262165860279
16010,10.325263501452902
16011,10.416145943894458
16012,10.273718247215182
16013,10.314450878155615
16014,9.973436031635304
16015,9.699255770553368
16016,9.907293279377617
16017,10.08050756462771
16018,9.881549844989802
16019,9.839701117310591
16020,9.979607578218323
16021,10.186748399760708
16022,10.262478924047329
16023,10.202363681066382
16024,10.506962030746745
16025,10.409990159589015
16026,9.777377016176194
16027,9.87867631663174
16028,10.151199669423285
16029,10.751055040040042
16030,10.847263820099716
16031,11.071755587690292
16032,10.952928957146204
16033,10.827468720369197
16034,10.899036464493285
16035,11.216924428376375
16036,11.287111516059424
16037,11.324486559296826
16038,11.209136532155817
16039,11.330998820994184
16040,11.128484091749163
16041,11.218587658387712
16042,11.289722452244563
16043,11.131511833911055
16044,11.142687619944686
16045,11.077434560978496
16046,11.05359018806469
16047,11.336023622817946
16048,11.763841071561085
16049,12.282873685530602
16050,11.259688127387335
16051,11.610517682879022
16052,11.599218545233592
16053,11.300378830996582
16054,11.815862592247761
16055,11.89513162792864
16056,11.56283831332395
16057,10.493257612109586
16058,10.012665148616474
16059,10.12987494191485
16060,10.094231952504252
16061,10.146684934174921
16062,10.079192483503569
16063,10.221794839800742
16064,10.432503480284353
16065,10.574199431317224
16066,10.48687096613715
16067,10.311654110911297
16068,10.431015061994783
16069,10.488171259473631
16070,10.631859739982515
16071,10.677764939503687
16072,10.83831711304547
16073,11.014429128949976
16074,10.907779064823817
16075,10.937372981284769
16076,11.041642961925003
16077,11.15490142872143
16078,11.013738981119976
16079,10.755744141400932
16080,10.88561258272476
16081,10.890023171730016
16082,10.692419555127868
16083,11.130716432085617
16084,11.507327516302878
16085,11.476556502112071
16086,11.605721992819092
16087,11.137217242456758
16088,11.139297368856827
16089,11.489511418714
16090,11.362057850708013
16091,11.519530370019538
16092,11.822393008119004
16093,12.026919679309948
16094,12.009633203570013
16095,12.16970721296668
16096,12.464100769868272
16097,12.644754434457607
16098,12.557728711456818
16099,12.973357499890229
16100,12.633631033894233
16101,12.26406894409238
16102,11.965937709927001
16103,11.992343431919133
16104,12.149368809355753
16105,11.887310711254429
16106,11.724551976165218
16107,12.11446159775659
16108,12.837931529363102
16109,12.860587825250544
16110,12.477935219848007
16111,12.860483281329069
16112,12.36428610935263
16113,12.640172024549438
16114,12.1122960189389
16115,11.799960830271395
16116,11.920518093999437
16117,12.213046881246528
16118,12.036728506803303
16119,11.706373949480435
16120,11.097562103865112
16121,11.271175117004823
16122,12.206327140349819
16123,11.660418327057334
16124,12.092858086592498
16125,11.655243885633373
16126,10.6539680960805
16127,10.681410282820046
16128,11.045818789336854
16129,10.698351150802962
16130,10.635516782069194
16131,10.48427433640074
16132,10.145114298495002
16133,9.704642282399293
16134,9.968005067917757
16135,9.678851962597161
16136,9.741834388687757
16137,10.282941680834158
16138,10.665920127730079
16139,11.137913720976643
16140,10.705564396694665
16141,10.351288674631874
16142,10.020901651594041
16143,9.993964240037863
16144,9.574296998421435
16145,9.482923086255722
16146,9.523432934827902
16147,9.41367463492452
16148,9.283797046593179
16149,9.206909210892777
16150,9.815225269447946
16151,10.499933574692133
16152,10.650505583559804
16153,10.564064950958434
16154,10.557991620248114
16155,10.163105444418473
16156,10.55660220935567
16157,10.691610810111177
16158,10.741506780089855
16159,10.884141307550404
16160,10.688635325996659
16161,11.237282139233919
16162,11.2240561432557
16163,10.770772385923486
16164,10.713083214415267
16165,11.082988399200099
16166,10.692882211282223
16167,10.652042064206745
16168,11.027028439506598
16169,11.340960218642152
16170,10.86646446757586
16171,11.391683367611712
16172,11.221717535615664
16173,10.607235528280162
16174,10.629658094004617
16175,10.5193781253643
16176,10.699959656108373
16177,10.85219691266849
16178,10.848125142061367
16179,11.473024039834295
16180,11.474952036183725
16181,11.63909968393359
16182,11.492515760338248
16183,11.760041829039707
16184,11.31600404030629
16185,11.129371444438556
16186,11.139867216012505
16187,10.789619462587195
16188,11.243313992776521
16189,11.235692972671822
16190,11.397851700690348
16191,11.538449200056206
16192,12.07851240927238
16193,12.55662254722518
16194,12.581209499756703
16195,12.73344062539604
16196,12.553784029636779
16197,12.420699958396426
16198,12.021249035988602
16199,12.058112542348377
16200,12.101477168994771
16201,12.029071970965655
16202,11.458897174682845
16203,11.537096071561258
16204,11.825019879658367
16205,12.099567727788367
16206,11.960338172746765
16207,11.9094739331803
16208,11.632872658765713
16209,11.43777549047351
16210,11.279401294532878
16211,11.498517788164222
16212,11.540146460609614
16213,11.486636736507306
16214,11.513756917535508
16215,11.390332814878848
16216,11.442262557270272
16217,11.170314466672457
16218,11.21380076925538
16219,11.247592348543181
16220,11.46903804246128
16221,11.666578654441306
16222,11.538493674989779
16223,11.550824443248832
16224,11.586552977410587
16225,11.678057610301156
16226,11.752349150490744
16227,11.785455151971147
16228,11.532144847319325
16229,11.241764136597594
16230,11.216521688362219
16231,10.990687562341378
16232,10.915328064048394
16233,11.143767401398547
16234,10.829221050253382
16235,10.918275150388919
16236,11.656973490830254
16237,11.799741693837245
16238,11.635257627841522
16239,11.454448590800064
16240,11.817969463263601
16241,11.94978031925853
16242,11.684103333849617
16243,11.539125168333994
16244,10.820919360303446
16245,10.686116693150483
16246,10.803775564130323
16247,10.977725690989185
16248,10.82438202617656
16249,11.164647630801463
16250,10.488506542564778
16251,10.274733363025325
16252,10.207609476891124
16253,10.013601043222172
16254,9.945650372985963
16255,9.913055145621708
16256,9.715886206577327
16257,9.643006424799237
16258,9.42349702319796
16259,9.227567975471944
16260,9.213927332306461
16261,9.146861360519043
16262,9.227098451761501
16263,9.381308335839005
16264,9.637595886695264
16265,9.66383685867307
16266,9.49360891946627
16267,9.388661994885373
16268,9.19663724633436
16269,9.119161752265017
16270,8.889534938621788
16271,8.637262749965233
16272,8.651109615431611
16273,8.818127885603516
16274,8.874775470170825
16275,8.651124829538988
16276,8.395519399797342
16277,8.397290130004379
16278,8.239855149389946
16279,8.156600729703253
16280,8.168979755790865
16281,8.031206116383355
16282,8.00963044487686
16283,7.829796748160559
16284,7.901009439556998
16285,8.040598524803235
16286,8.180108294434621
16287,8.446116277405162
16288,8.361958946536992
16289,8.28693328356981
16290,8.286744342378686
16291,8.280165537641567
16292,8.504132722804862
16293,8.52596950564935
16294,8.392198272115065
16295,8.39421288394754
16296,8.242561657929242
16297,8.051988396408342
16298,8.421422097980855
16299,8.464260589903349
16300,8.383446677129612
16301,8.381755496019773
16302,8.48218353659924
16303,8.602894529909038
16304,8.715539836863705
16305,8.616281116429464
16306,9.078710454664177
16307,8.84836130767226
16308,9.037232900874697
16309,8.746664863303852
16310,8.736575156907021
16311,8.766465685875977
16312,8.776105855909456
16313,8.551056984759034
16314,8.18041555357699
16315,8.479713101487416
16316,8.405070543843452
16317,8.188016067526677
16318,8.580636024908527
16319,8.652078602454157
16320,8.877336131260229
16321,8.88140558477585
16322,8.617798066666035
16323,8.478122735361856
16324,8.498877191627503
16325,8.227756851765191
16326,8.448759699725064
16327,8.382912018896567
16328,8.798952725861902
16329,8.345253570674208
16330,8.267085890026486
16331,8.412117267860218
16332,8.690587676667704
16333,8.620009909490392
16334,8.873155443581496
16335,9.063798966208273
16336,9.312352847273202
16337,9.439096753651272
16338,9.947732285408085
16339,9.966378100689429
16340,10.521481702106184
16341,10.768253687353715
16342,10.743317913100995
16343,10.540206910181185
16344,10.145483728612176
16345,10.336139314630625
16346,10.081252064653228
16347,10.308795329892899
16348,10.240202062290233
16349,10.285989475231156
16350,10.289182184185977
16351,10.355623618044335
16352,10.354337775454661
16353,10.319383408303374
16354,10.691101642157527
16355,10.50775161768677
16356,10.638755087826315
16357,10.737069006023821
16358,10.871615859922146
16359,11.034734454549055
16360,11.187181418862707
16361,11.128567326993576
16362,11.08296406342444
16363,11.074661964936576
16364,11.069769540697951
16365,11.169953659197674
16366,11.342776146456861
16367,11.17312002009796
16368,10.979434998588708
16369,11.02326256273288
16370,11.164280106243414
16371,11.503747022519551
16372,11.662095883412775
16373,11.569836146268747
16374,11.505892749694368
16375,11.362047796951902
16376,11.45937996224377
16377,11.339901681397954
16378,11.308151150179151
16379,11.190300489528974
16380,11.325973651208306
16381,11.20538975359564
16382,11.24340953776933
16383,11.154365320833715
16384,11.071264046477094
16385,11.018137617452041
16386,10.690058408115714
16387,10.676280880049209
16388,10.566436434479193
16389,10.640981889011789
16390,10.67874000165587
16391,10.89138382012253
16392,10.99323867879982
16393,11.083279446088051
16394,11.383406626056376
16395,11.484221792511908
16396,11.454985791340174
16397,11.403508710574194
16398,11.40500115082565
16399,11.518361760049878
16400,11.395767553188113
16401,11.72321098575788
16402,11.88729247571828
16403,12.083455291154493
16404,12.00828870447064
16405,11.97807030046296
16406,12.031266180253825
16407,11.972977271071976
16408,12.081975836751091
16409,12.024426845794475
16410,12.138018155306183
16411,12.075983594959075
16412,12.151711002583502
16413,12.433809406616138
16414,12.473295100987531
16415,12.40461609399484
16416,12.559215691827541
16417,12.537919920702404
16418,12.270265588641118
16419,12.291335067872465
16420,12.184359002092487
16421,12.256469252973579
16422,12.18749327962295
16423,12.100593345663974
16424,11.913450076013408
16425,11.905687813477341
16426,11.814816651034036
16427,11.653860881893271
16428,11.527003133344525
16429,11.341400256933403
16430,11.214025099952734
16431,11.442181892835373
16432,11.09835035920342
16433,10.985122199418571
16434,10.739687036104444
16435,10.987023519168552
16436,10.839405452625282
16437,10.861867768360218
16438,11.15986264165052
16439,11.352229384837468
16440,11.142993145468772
16441,11.47757994724984
16442,11.774298308234906
16443,12.054502790813629
16444,11.798603507270668
16445,11.936894777296141
16446,12.110137030038914
16447,12.109180903616988
16448,11.897707717669986
16449,11.607429816063746
16450,11.766520815563759
16451,11.392767795459818
16452,11.35730715003726
16453,11.547612358792348
16454,11.514598748903204
16455,11.531007110569295
16456,11.410315891768292
16457,11.464026497829337
16458,11.450813626331913
16459,11.553508496432494
16460,11.518380697431498
16461,11.645781965142497
16462,11.657648701017896
16463,11.52845926394222
16464,11.651989227598683
16465,11.606523146566298
16466,11.484347695151776
16467,11.428625329838273
16468,11.728498840633202
16469,11.577548226685874
16470,11.645461068015543
16471,11.534348357464491
16472,11.526731705318376
16473,11.404076329502773
16474,11.591377394399295
16475,11.84165583743221
16476,11.652367495984477
16477,11.458173768143057
16478,11.315573673489371
16479,11.251780252518776
16480,11.483491771756661
16481,11.69599702512195
16482,11.872079881521593
16483,12.253756419673987
16484,12.431981308295908
16485,12.342903857319286
16486,12.230899840949292
16487,12.4485466734052
16488,12.746223815572222
16489,12.734478346415292
16490,12.71735569039075
16491,13.079502205038105
16492,13.013352393156666
16493,12.353413055041786
16494,12.364079586105543
16495,12.31759111776544
16496,12.440441528444387
16497,12.099125239639354
16498,12.130179576443098
16499,11.662623525279443
16500,11.515424555190544
16501,11.40411674344525
16502,11.635743336146737
16503,11.528739080542667
16504,11.312024302088053
16505,11.446412866452908
16506,12.164139668202525
16507,11.830699802916278
16508,12.094965642623789
16509,12.26535830340311
16510,12.454588122654394
16511,11.855884039430372
16512,11.59522035257629
16513,11.817319157536552
16514,11.399455597358527
16515,11.141931888819787
16516,10.924478261425815
16517,10.790444867001783
16518,11.092755151767708
16519,11.14237622383717
16520,10.656671538869857
16521,10.906084476378831
16522,11.081341760715858
16523,10.887955645756975
16524,10.527892127965133
16525,10.505377919820607
16526,10.752894754935568
16527,10.672731381956416
16528,10.67968479293378
16529,10.629318394715431
16530,10.1891078720791
16531,10.515694541762965
16532,10.247340473028327
16533,10.026779191601687
16534,10.062035159463289
16535,10.397963876129142
16536,10.397554343045
16537,10.588262573103707
16538,10.47108872333721
16539,10.150079937043646
16540,10.209818598330378
16541,10.450900897565013
16542,10.459829944417255
16543,10.426845729369777
16544,10.484926053310364
16545,10.397826006809813
16546,10.433147714588328
16547,10.567894309573603
16548,10.682504239725084
16549,10.717239328582213
16550,10.77990770265423
16551,10.935459875616598
16552,11.128005663332761
16553,11.355873815255872
16554,11.250414597342019
16555,10.729616451876248
16556,10.538447118035842
16557,10.787795748972192
16558,10.910203178346183
16559,10.71967580113402
16560,10.677335034324216
16561,10.455292983279257
16562,10.545452632956039
16563,10.735975993189777
16564,11.244978611522766
16565,10.797828296405022
16566,11.208710654592677
16567,11.203636907186022
16568,11.221605363375463
16569,10.851474961160033
16570,10.806968742968545
16571,10.747254135740176
16572,10.95412500965905
16573,11.085522242059856
16574,11.58300397310985
16575,11.473281932038379
16576,11.276220644012312
16577,11.35306955637015
16578,11.249475330108734
16579,11.300770604136442
16580,11.454374303044462
16581,11.22893837810711
16582,10.570876639441686
16583,10.88321827277829
16584,10.905524028601201
16585,10.85247859564437
16586,11.5738703589306
16587,11.177012085703973
16588,10.974013092036369
16589,10.995336427786055
16590,10.863582534467222
16591,11.090348347879461
16592,10.70746983378889
16593,10.102793441092897
16594,9.970718684784643
16595,10.115137183992244
16596,10.191673401657193
16597,10.270134569248425
16598,10.101764783374485
16599,10.025461817748045
16600,10.32271703230928
16601,10.48547223561566
16602,10.556337761197218
16603,10.352919158588797
16604,10.389060097991852
16605,10.619916572328142
16606,10.481471630854065
16607,10.403499754782116
16608,10.407406030206703
16609,10.73410258728958
16610,10.570146507012662
16611,10.730462671371432
16612,10.702579869690748
16613,10.336694898105987
16614,10.178800980161176
16615,10.017990832695151
16616,9.442303347462992
16617,9.650974769059456
16618,10.230935915499561
16619,9.771646320409985
16620,10.280234839936275
16621,10.754898333512132
16622,10.489399442221623
16623,10.401162312967923
16624,10.599160612561839
16625,9.854030444484774
16626,9.857717989433548
16627,10.068895796200326
16628,10.397849650253875
16629,10.03720695541738
16630,10.225621739876743
16631,10.41260347827711
16632,9.754313719582164
16633,10.11515222273532
16634,9.96255779607302
16635,9.823352252240491
16636,11.145878793598499
16637,10.418099612339114
16638,10.805703198055381
16639,10.782700025694052
16640,10.762693316744635
16641,10.742216150176153
16642,10.649115979447043
16643,10.819409530206995
16644,10.507171974196446
16645,10.50542678266455
16646,10.624001416289545
16647,10.975294932548472
16648,11.107372783048204
16649,11.049394902849203
16650,11.102819056236527
16651,11.321419092192823
16652,11.339156916853035
16653,11.738522871176965
16654,12.036949707531118
16655,11.987951145412378
16656,11.796617973493168
16657,11.428914875088696
16658,11.787469190535806
16659,11.836280959650072
16660,11.817672889899182
16661,11.682819745143135
16662,11.813696867851478
16663,11.702571377075017
16664,11.657079344791928
16665,11.715386100141092
16666,11.817392608615744
16667,11.966649678223456
16668,11.934158401425266
16669,12.084411462950852
16670,11.781145378513072
16671,11.738231216390231
16672,11.644085610815225
16673,11.532134190860386
16674,11.340531665725482
16675,11.134238330974684
16676,10.909123544726182
16677,10.847235885013683
16678,10.590925222182543
16679,10.648632602014748
16680,10.66465699485479
16681,10.759350985287751
16682,10.919372069172484
16683,10.908840745608282
16684,10.996012542594702
16685,11.083087075667521
16686,11.081658037262262
16687,11.124051859983492
16688,10.93750797493269
16689,11.08667956773317
16690,11.106290173828302
16691,11.31944293243302
16692,11.186382893104211
16693,11.071211141846769
16694,11.041163396592792
16695,11.118478270499145
16696,11.154647542956697
16697,11.403098893039632
16698,10.953054446165917
16699,10.807814340766818
16700,10.946736607531973
16701,10.784843842704955
16702,11.215847666610921
16703,11.513184053360211
16704,11.556727772051522
16705,11.869122999771145
16706,11.802879798861813
16707,11.9194458117041
16708,11.623335814237487
16709,11.549168486055441
16710,11.485461953411772
16711,11.423366597328956
16712,11.45881256824102
16713,11.321022827737066
16714,11.303864159199035
16715,11.216069023335889
16716,11.139482251041569
16717,10.949057298918857
16718,10.887098774623952
16719,10.869147165661966
16720,10.876456761498684
16721,10.941194379583978
16722,10.906116498235091
16723,10.891617958940595
16724,10.767093182638519
16725,10.576456945536371
16726,10.357388766210667
16727,10.685093285065635
16728,10.960389160624233
16729,11.273068068810895
16730,11.409947704523097
16731,11.373578257477481
16732,11.222211604445652
16733,11.091415525602587
16734,10.995473711086472
16735,10.799933816146442
16736,11.018632446206773
16737,11.080339740649057
16738,11.025718374907974
16739,11.253936985809949
16740,11.301396138005133
16741,11.17207454284554
16742,11.07508207216127
16743,11.044287052008492
16744,10.982387086632585
16745,10.947449831649047
16746,11.247998499936879
16747,11.368517776279198
16748,11.368339748276508
16749,11.40762688159422
16750,11.360043350546718
16751,11.302616248807858
16752,11.028762346519562
16753,11.121232587490837
16754,11.127126533563075
16755,11.319649945212692
16756,11.341031832409755
16757,11.182464384990022
16758,11.327584494219177
16759,11.342275308491034
16760,11.730470251961352
16761,11.548506840458822
16762,11.354170435505278
16763,11.42744597403572
16764,11.33937911590327
16765,11.171900980403436
16766,11.113055002196909
16767,11.272507469943534
16768,11.332919598265311
16769,11.177480587225022
16770,11.159850204215504
16771,11.329680489512135
16772,11.324325959820042
16773,11.344846753202239
16774,11.655069533158049
16775,12.028351857323445
16776,12.183976794111823
16777,12.644166735409748
16778,12.593948688719582
16779,12.646130756943245
16780,12.373215707735676
16781,12.182821041610426
16782,12.438422161281304
16783,11.713892944419607
16784,11.66328232430665
16785,11.631907239281873
16786,11.22635290100902
16787,11.072918391506153
16788,11.20829078884155
16789,11.045151682881217
16790,11.0826643202897
16791,10.801764221399683
16792,11.130714304968002
16793,10.87620522471001
16794,10.847424163355683
16795,10.504610605866485
16796,10.407512042004258
16797,10.524920883247626
16798,10.531266867993281
16799,10.110144261316304
16800,9.907237024250234
16801,9.865767637322728
16802,10.243396511710404
16803,10.13732446236502
16804,10.419808241197428
16805,10.702145844686443
16806,11.116078868639779
16807,10.865492280504352
16808,10.793368585104322
16809,10.333533306902792
16810,10.205264452278229
16811,10.304299529918389
16812,10.407703641469096
16813,10.582725603402015
16814,10.78739994849464
16815,10.614317885679798
16816,10.633422266068186
16817,10.777652700291041
16818,10.880930153255639
16819,10.896361961910602
16820,11.366270675026403
16821,11.40901613406999
16822,11.323522928138072
16823,11.280765977479351
16824,11.429367144298293
16825,11.803340958580147
16826,11.814801340439713
16827,11.772080499279477
16828,11.945706644693386
16829,11.801736382432617
16830,11.655684287025325
16831,11.485887348183779
16832,11.371990130467083
16833,11.15079926079038
16834,11.04869195342576
16835,10.877453974778648
16836,10.870222291172423
16837,10.843761329922351
16838,10.929752280318423
16839,10.780328623180802
16840,10.773865568828146
16841,10.641145125971988
16842,10.862878248521927
16843,10.867199828096224
16844,10.895820094946329
16845,11.068605516543801
16846,11.044004971742735
16847,11.157314504062878
16848,11.220212427710397
16849,11.361998728999648
16850,11.394979167997612
16851,11.68034988307207
16852,11.98597443179642
16853,12.30803561263902
16854,11.893084599333925
16855,12.281246084591432
16856,12.253944929110151
16857,12.320405170261736
16858,11.580445003965336
16859,11.516542268432055
16860,11.632530950361108
16861,11.564361994333325
16862,11.512746822348552
16863,11.854629169237878
16864,11.590311177434648
16865,11.784901098813997
16866,11.829566484428465
16867,11.277636510584912
16868,11.341879517853691
16869,11.230554529546115
16870,11.195712523840132
16871,11.278276985566205
16872,11.231081675267431
16873,10.788383387379577
16874,11.210451995328544
16875,11.35853606178091
16876,11.507335299205335
16877,11.82253334650872
16878,11.72178565227882
16879,11.398035695031721
16880,11.776565487330446
16881,11.406823856718347
16882,11.532461806471895
16883,10.899895663483267
16884,10.77270175896369
16885,10.179802258209286
16886,9.989028574695807
16887,9.338178150966135
16888,9.201217199028155
16889,9.316689352790869
16890,9.622219795968594
16891,9.642915303632716
16892,10.351263504048715
16893,10.395386615841966
